Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
432,43,119,241122,2156,Mesh
433,43,172,242137,2161,Mesh
434,43,183,243195,2166,Mesh
435,43,178,244257,2171,Mesh
436,44,141,245349,2176,Mesh
437,44,146,246553,2181,Mesh
438,44,171,247688,2186,Mesh
439,44,168,248714,2191,Mesh
440,44,142,249705,2196,Mesh
441,44,163,250790,2201,Mesh
442,44,166,251834,2206,Mesh
443,44,112,252989,2211,Mesh
444,44,142,254098,2216,Mesh
445,44,140,255307,2221,Mesh
446,45,165,256507,2226,Mesh
447,45,122,257662,2231,Mesh
448,45,166,258893,2236,Mesh
449,45,168,259986,2241,Mesh
450,45,141,261018,2246,Mesh
451,45,163,262065,2251,Mesh
452,45,125,263064,2256,Mesh
453,45,175,264240,2261,Mesh
454,45,121,265431,2266,Mesh
455,45,135,266473,2271,Mesh
456,46,131,267624,2276,Mesh
457,46,115,268724,2281,Mesh
458,46,119,269835,2286,Mesh
459,46,119,270856,2291,Mesh
460,46,125,271922,2296,Mesh
461,46,120,273057,2301,Mesh
462,46,119,274309,2306,Mesh
463,46,116,275420,2311,Mesh
464,46,124,276625,2316,Mesh
465,46,133,277767,2321,Mesh
466,47,131,278901,2326,Mesh
467,47,168,280063,2331,Mesh
468,47,114,281058,2336,Mesh
469,47,122,282107,2341,Mesh
470,47,117,283239,2346,Mesh
471,47,137,284396,2351,Mesh
472,47,90,285610,2356,Mesh
473,47,78,286841,2361,Mesh
474,47,127,288031,2366,Mesh
475,47,130,289271,2371,Mesh
476,48,134,290441,2376,Mesh
477,48,152,291577,2381,Mesh
478,48,125,292644,2386,Mesh
479,48,82,293770,2391,Mesh
480,48,114,294983,2396,Mesh
481,48,123,296197,2401,Mesh
482,48,80,297400,2406,Mesh
483,48,121,298613,2411,Mesh
484,48,137,299836,2416,Mesh
485,48,123,301067,2421,Mesh
486,49,128,302285,2426,Mesh
487,49,127,303370,2431,Mesh
488,49,141,304483,2436,Mesh
489,49,112,305661,2441,Mesh
490,49,124,306890,2446,Mesh
491,49,115,308147,2451,Mesh
492,49,117,309259,2456,Mesh
493,49,128,310440,2461,Mesh
494,49,129,311636,2466,Mesh
495,49,143,312780,2471,Mesh
496,50,114,313944,2476,Mesh
497,50,106,315079,2481,Mesh
498,50,110,316350,2486,Mesh
499,50,164,317536,2491,Mesh
500,50,80,318770,2496,Mesh
501,50,125,319982,2501,Mesh
502,50,120,321192,2506,Mesh
503,50,124,322443,2511,Mesh
504,50,137,323762,2516,Mesh
505,50,163,325014,2521,Mesh
506,51,114,326176,2526,Mesh
507,51,106,327450,2531,Mesh
508,51,132,328674,2536,Mesh
509,51,156,329967,2541,Mesh
510,51,163,331247,2546,Mesh
511,51,107,332427,2551,Mesh
512,51,127,333587,2556,Mesh
513,51,104,334664,2561,Mesh
514,51,102,335778,2566,Mesh
515,51,118,337008,2571,Mesh
516,52,120,338306,2576,Mesh
517,52,123,339555,2581,Mesh
518,52,105,340908,2586,Mesh
519,52,119,342198,2591,Mesh
520,52,108,343506,2596,Mesh
521,52,82,344706,2601,Mesh
522,52,126,345988,2606,Mesh
523,52,112,347203,2611,Mesh
524,52,123,348373,2616,Mesh
525,52,126,349620,2621,Mesh
526,53,126,350726,2626,Mesh
527,53,104,351977,2631,Mesh
528,53,120,353183,2636,Mesh
529,53,79,354382,2641,Mesh
530,53,79,355684,2646,Mesh
531,53,122,356885,2651,Mesh
532,53,67,358081,2656,Mesh
533,53,73,359407,2661,Mesh
534,53,94,360745,2666,Mesh
535,53,79,362085,2671,Mesh
536,54,77,363437,2676,Mesh
537,54,73,364708,2681,Mesh
538,54,103,366023,2686,Mesh
539,54,78,367314,2691,Mesh
540,54,77,368596,2696,Mesh
541,54,107,369809,2701,Mesh
542,54,116,371178,2706,Mesh
543,54,113,372409,2711,Mesh
544,54,77,373677,2716,Mesh
545,54,109,374911,2721,Mesh
546,55,71,376235,2726,Mesh
547,55,108,377650,2731,Mesh
548,55,69,378993,2736,Mesh
549,55,123,380373,2741,Mesh
550,55,78,381664,2746,Mesh
551,55,80,382816,2751,Mesh
552,55,70,384130,2756,Mesh
553,55,84,385354,2761,Mesh
554,55,107,386716,2766,Mesh
555,55,65,387984,2771,Mesh
556,56,113,389280,2776,Mesh
557,56,121,390569,2781,Mesh
558,56,102,391821,2786,Mesh
559,56,80,393205,2791,Mesh
